id,created_at,updated_at,flight_identifier,flt_num,scheduled_origin_gate,scheduled_destination_gate,out_gmt,in_gmt,off_gmt,on_gmt,destination,origin,destination_full_name,origin_full_name,price,Coreid_2
291524,9/19/2019 20:36,9/19/2019 20:36,bbc0f807-78d5-4c0a-bd92-1421c446a62e,2266,5,A11,2/9/2019 19:57,2/9/2019 23:01,2/9/2019 20:08,2/9/2019 22:54,ATL,HDN,Hartsfield - Jackson Atlanta I,Yampa Valley,2545.54,1
291525,9/19/2019 20:36,9/19/2019 20:36,bec01ab7-9928-407a-8257-2553c59a552e,2325,E13,C49,2/9/2019 19:49,2/9/2019 22:02,2/9/2019 20:04,2/9/2019 21:56,ATL,DFW,Hartsfield - Jackson Atlanta I,Dallas-ft Worth Intl,545,2
291526,9/19/2019 20:36,9/19/2019 20:36,d2822943-d87e-4a5e-8322-ce9de800a014,1284,1B,C2,2/9/2019 19:48,2/10/2019 0:20,2/9/2019 20:05,2/10/2019 0:14,IAD,SJD,Washington Dulles Intl,Los Cabos Intl,24,3
291527,9/19/2019 20:36,9/19/2019 20:36,db902283-5ff4-4cdf-be00-41bc1a3ffb3a,4962,37,B4,2/9/2019 20:00,2/9/2019 21:55,2/9/2019 20:17,2/9/2019 21:50,LEX,PHL,Blue Grass,Philadelphia Intl,545.35,4
291528,9/19/2019 20:36,9/19/2019 20:36,ef23ce2e-a2d3-4947-ad15-6147c3a62032,5085,35X,27,2/9/2019 20:08,2/9/2019 21:19,2/9/2019 20:23,2/9/2019 21:12,BDL,DCA,Bradley International,Ronald Reagan Washington Natl,274,5
291529,9/19/2019 20:36,9/19/2019 20:36,f6518580-efe0-459f-861f-60e46c831b97,3397,B7,A18,2/9/2019 20:02,2/10/2019 1:18,2/9/2019 20:11,2/10/2019 1:12,MDW,SJU,Chicago Midway Intl,Luis Munoz Marin Intl,125,6
291530,9/19/2019 20:36,9/19/2019 20:36,f83cc0bb-814f-470b-8f02-8abdad767d27,1661,B74,B31,2/9/2019 20:06,2/9/2019 21:54,2/9/2019 20:23,2/9/2019 21:48,ATL,IAD,Hartsfield - Jackson Atlanta I,Washington Dulles Intl,27,7
291531,9/19/2019 20:36,9/19/2019 20:36,ff16a33f-8b20-4c7f-b3da-c45dd5a8e003,102,14,Any,2/9/2019 20:02,2/10/2019 2:46,2/9/2019 20:19,2/10/2019 2:40,MCT,LHR,Muscat Intl,Heathrow,978,8
291532,9/19/2019 20:36,9/19/2019 20:36,06451baa-db3c-46b4-9389-6ba56b4b0a15,1402,C50,D4,2/9/2019 19:54,2/9/2019 21:26,2/9/2019 20:13,2/9/2019 21:22,MSY,ATL,Armstrong New Orleans Intl,Hartsfield - Jackson Atlanta I,134,9
291533,9/19/2019 20:36,9/19/2019 20:36,50c33327-d2d5-414a-a8e3-ed5cc6cc6684,861,6,11,2/9/2019 19:56,2/9/2019 22:05,2/9/2019 20:10,2/9/2019 21:59,DFW,HDN,Dallas-ft Worth Intl,Yampa Valley,2545.54,10
291534,9/19/2019 20:36,9/19/2019 20:36,bb18b743-e0a1-4811-9131-0dfc1e3d0b9b,1234,H05,A02,2/9/2019 20:03,2/9/2019 22:15,2/9/2019 20:23,2/9/2019 22:08,ATL,MIA,Hartsfield - Jackson Atlanta I,Miami Intl,545,11
291535,9/19/2019 20:36,9/19/2019 20:36,0aef7734-1656-4e0d-9875-2a821e1aa33e,1670,B12,B74,2/9/2019 20:01,2/9/2019 21:50,2/9/2019 20:23,2/9/2019 21:44,IAD,ATL,Washington Dulles Intl,Hartsfield - Jackson Atlanta I,24,12
291536,9/19/2019 20:36,9/19/2019 20:36,ac5d7294-3ff4-4094-ac3b-9006207412a3,1576,6,M3A,2/9/2019 20:15,2/10/2019 1:43,2/9/2019 20:30,2/10/2019 1:37,ORD,LIR,Chicago-o'hare Intl,Daniel Oduber Quiros Intl,545.35,13
291537,9/19/2019 20:36,9/19/2019 20:36,0e11d9e5-84a0-47d1-8d7c-9a6cb17c1ed0,161,Any,Any,2/9/2019 19:55,2/9/2019 22:08,2/9/2019 20:09,2/9/2019 22:02,MTY,HUX,Gen Mariano Escobedo Intl,Bahias De Huatulco Intl,274,14
291538,9/19/2019 20:36,9/19/2019 20:36,18661c10-f9c5-4ea3-8ac7-27c3bd89b01b,1638,B24,59,2/9/2019 20:06,2/9/2019 22:34,2/9/2019 20:33,2/9/2019 22:29,MCI,ATL,Kansas City Intl,Hartsfield - Jackson Atlanta I,125,15
291539,9/19/2019 20:36,9/19/2019 20:36,4b870919-69b8-4599-a820-723251ecda22,3635,1,35,2/9/2019 20:01,2/9/2019 21:06,2/9/2019 20:11,2/9/2019 20:59,DFW,SWO,Dallas-ft Worth Intl,,27,36
291540,9/19/2019 20:36,9/19/2019 20:36,4d4f2c7d-8232-4938-8fa0-70a08076e022,156,27,TBA,2/9/2019 20:11,2/10/2019 6:55,2/9/2019 20:29,2/10/2019 6:49,CDG,LAX,Charles-de-gaulle,Los Angeles Intl,978,37
291541,9/19/2019 20:36,9/19/2019 20:36,ad64cdee-9ac2-415e-ac48-9b9695868fa2,2823,12,F1,2/9/2019 20:00,2/9/2019 21:48,2/9/2019 20:16,2/9/2019 21:43,PHX,COS,Phoenix Sky Harbor Intl,City Of Colorado Springs Mun,134,38
291542,9/19/2019 20:36,9/19/2019 20:36,06f95a0e-ebc3-42c5-a469-65c31735d77e,4487,B9,23,2/9/2019 20:07,2/9/2019 22:40,2/9/2019 20:24,2/9/2019 22:34,DCA,PBI,Ronald Reagan Washington Natl,Palm Beach Intl,2545.54,39
291543,9/19/2019 20:36,9/19/2019 20:36,2e176b4e-f3cb-4725-ab37-5dbe4b296d53,854,5,Any,2/9/2019 20:08,2/9/2019 22:49,2/9/2019 20:24,2/9/2019 22:44,SBN,PIE,South Bend Regl,International,545,40
291544,9/19/2019 20:36,9/19/2019 20:36,8cf1ee60-9037-484c-ad2f-ad27e8003ad0,516,C12,G6,2/9/2019 19:59,2/10/2019 0:40,2/9/2019 20:17,2/10/2019 0:33,MSP,CUN,Minneapolis/St. Paul Intl,Cancun Intl,24,41
291545,9/19/2019 20:36,9/19/2019 20:36,de510095-c0d2-44c8-a044-4ae120dfae02,2021,B12,A32,2/9/2019 19:57,2/9/2019 21:48,2/9/2019 20:14,2/9/2019 21:42,ATL,DAY,Hartsfield - Jackson Atlanta I,Cox-dayton Intl,545.35,42
291546,9/19/2019 20:36,9/19/2019 20:36,e6f52675-6fc8-4e32-aad1-6d56268194d0,778,G5,E04,2/9/2019 20:02,2/9/2019 23:37,2/9/2019 20:17,2/9/2019 23:30,ATL,MBJ,Hartsfield - Jackson Atlanta I,Sangster Intl,274,43
291547,9/19/2019 20:36,9/19/2019 20:36,00b1fc87-1f86-4c01-b7d7-e06b94c71ff1,1156,7,81,2/9/2019 20:03,2/10/2019 0:01,2/9/2019 20:17,2/9/2019 23:55,EWR,EGE,Newark Liberty Intl,Eagle Co Regl,125,44
291548,9/19/2019 20:36,9/19/2019 20:36,03e27cba-9074-47d2-adbe-45e360066f9f,669,Any,Any,2/9/2019 20:27,2/10/2019 4:10,2/9/2019 20:38,2/10/2019 4:04,CDG,JIB,Charles-de-gaulle,,27,45
